Days,Years,S(t)
1224,3.3534246575342466,0.5998978731838077
1225,3.356164383561644,0.5998978731838077
1226,3.3589041095890413,0.5998978731838077
1227,3.361643835616438,0.5998978731838077
1228,3.3643835616438356,0.5998978731838077
1229,3.367123287671233,0.5998978731838077
1230,3.3698630136986303,0.5896968053475349
1231,3.372602739726027,0.5886879956470739
1232,3.3753424657534246,0.5886879956470739
1233,3.378082191780822,0.5886879956470739
1234,3.3808219178082193,0.5886879956470739
1235,3.3835616438356166,0.5886879956470739
1236,3.3863013698630136,0.5840618544059231
1237,3.389041095890411,0.5813034120214204
1238,3.3917808219178083,0.5735711218861499
1239,3.3945205479452056,0.5735711218861499
1240,3.3972602739726026,0.5735711218861499
1241,3.4,0.5735711218861499
1242,3.4027397260273973,0.5735711218861499
1243,3.4054794520547946,0.5735711218861499
1244,3.408219178082192,0.5735711218861499
1245,3.410958904109589,0.5735711218861499
1246,3.4136986301369863,0.5735711218861499
1247,3.4164383561643836,0.5735711218861499
1248,3.419178082191781,0.5735711218861499
1249,3.421917808219178,0.5735711218861499
1250,3.4246575342465753,0.5735711218861499
1251,3.4273972602739726,0.5735711218861499
1252,3.43013698630137,0.5735711218861499
1253,3.4328767123287673,0.5735711218861499
1254,3.4356164383561643,0.5735711218861499
1255,3.4383561643835616,0.5735711218861499
1256,3.441095890410959,0.5735711218861499
1257,3.4438356164383563,0.5735711218861499
1258,3.4465753424657533,0.5735711218861499
1259,3.4493150684931506,0.5735711218861499
1260,3.452054794520548,0.5735711218861499
1261,3.4547945205479453,0.5735711218861499
1262,3.4575342465753423,0.5735711218861499
1263,3.4602739726027396,0.5735711218861499
1264,3.463013698630137,0.5735711218861499
1265,3.4657534246575343,0.5735711218861499
1266,3.4684931506849317,0.5735711218861499
1267,3.4712328767123286,0.5735711218861499
1268,3.473972602739726,0.5735711218861499
1269,3.4767123287671233,0.5735711218861499
1270,3.4794520547945207,0.5735711218861499
1271,3.4821917808219176,0.5735711218861499
1272,3.484931506849315,0.5735711218861499
1273,3.4876712328767123,0.5735711218861499
1274,3.4904109589041097,0.5735711218861499
1275,3.493150684931507,0.5735711218861499
1276,3.495890410958904,0.5735711218861499
1277,3.4986301369863013,0.5734461418941312
1278,3.5013698630136987,0.5734461418941312
1279,3.504109589041096,0.5734461418941312
1280,3.506849315068493,0.5734461418941312
1281,3.5095890410958903,0.5734461418941312
1282,3.5123287671232877,0.5734461418941312
1283,3.515068493150685,0.5734461418941312
1284,3.5178082191780824,0.5734461418941312
1285,3.5205479452054793,0.5734461418941312
1286,3.5232876712328767,0.5734461418941312
1287,3.526027397260274,0.5734461418941312
1288,3.5287671232876714,0.5734461418941312
1289,3.5315068493150683,0.5734461418941312
1290,3.5342465753424657,0.5734461418941312
1291,3.536986301369863,0.5734461418941312
1292,3.5397260273972604,0.5734461418941312
1293,3.5424657534246577,0.5734461418941312
1294,3.5452054794520547,0.5734461418941312
1295,3.547945205479452,0.5734461418941312
1296,3.5506849315068494,0.5734461418941312
1297,3.5534246575342467,0.5734461418941312
1298,3.5561643835616437,0.5734461418941312
1299,3.558904109589041,0.5734461418941312
1300,3.5616438356164384,0.5700885351036077
1301,3.5643835616438357,0.5633517100996811
1302,3.5671232876712327,0.5633517100996811
1303,3.56986301369863,0.5633517100996811
1304,3.5726027397260274,0.5633517100996811
1305,3.5753424657534247,0.5633517100996811
1306,3.578082191780822,0.5624927616332408
1307,3.580821917808219,0.5587897460320014
1308,3.5835616438356164,0.5587897460320014
1309,3.5863013698630137,0.5587897460320014
1310,3.589041095890411,0.5587897460320014
1311,3.591780821917808,0.5587897460320014
1312,3.5945205479452054,0.5587897460320014
1313,3.5972602739726027,0.5587897460320014
1314,3.6,0.5587897460320014
1315,3.6027397260273974,0.5587897460320014
1316,3.6054794520547944,0.5587897460320014
1317,3.6082191780821917,0.5587897460320014
1318,3.610958904109589,0.5587897460320014
1319,3.6136986301369864,0.5587897460320014
1320,3.6164383561643834,0.5587897460320014
1321,3.6191780821917807,0.5587897460320014
1322,3.621917808219178,0.5587897460320014
1323,3.6246575342465754,0.5587897460320014
1324,3.627397260273973,0.5587897460320014
1325,3.6301369863013697,0.5587897460320014
1326,3.632876712328767,0.5587897460320014
1327,3.6356164383561644,0.5587897460320014
1328,3.638356164383562,0.5587897460320014
1329,3.6410958904109587,0.5587897460320014
1330,3.643835616438356,0.5587897460320014
1331,3.6465753424657534,0.5587897460320014
1332,3.649315068493151,0.5587897460320014
1333,3.652054794520548,0.5587897460320014
1334,3.654794520547945,0.5587897460320014
1335,3.6575342465753424,0.5587897460320014
1336,3.66027397260274,0.5555184493137524
1337,3.663013698630137,0.5555184493137524
1338,3.665753424657534,0.5555184493137524
1339,3.6684931506849314,0.5555184493137524
1340,3.671232876712329,0.5555184493137524
1341,3.673972602739726,0.5555184493137524
1342,3.6767123287671235,0.5555184493137524
1343,3.6794520547945204,0.5555184493137524
1344,3.682191780821918,0.5555184493137524
1345,3.684931506849315,0.5555184493137524
1346,3.6876712328767125,0.5555184493137524
1347,3.6904109589041094,0.5555184493137524
1348,3.6931506849315068,0.5555184493137524
1349,3.695890410958904,0.5555184493137524
1350,3.6986301369863015,0.5555184493137524
1351,3.7013698630136984,0.5555184493137524
1352,3.7041095890410958,0.5555184493137524
1353,3.706849315068493,0.5555184493137524
1354,3.7095890410958905,0.5555184493137524
1355,3.712328767123288,0.5555184493137524
1356,3.7150684931506848,0.5555184493137524
1357,3.717808219178082,0.5555184493137524
1358,3.7205479452054795,0.5555184493137524
1359,3.723287671232877,0.5555184493137524
1360,3.7260273972602738,0.5555184493137524
1361,3.728767123287671,0.5555184493137524
1362,3.7315068493150685,0.5555184493137524
1363,3.734246575342466,0.5555184493137524
1364,3.736986301369863,0.5555184493137524
1365,3.73972602739726,0.5555184493137524
1366,3.7424657534246575,0.5555184493137524
1367,3.745205479452055,0.5555184493137524
1368,3.747945205479452,0.5555184493137524
1369,3.750684931506849,0.5555184493137524
1370,3.7534246575342465,0.5555184493137524
1371,3.756164383561644,0.5555184493137524
1372,3.758904109589041,0.5555184493137524
1373,3.7616438356164386,0.5555184493137524
1374,3.7643835616438355,0.5555184493137524
1375,3.767123287671233,0.5555184493137524
1376,3.76986301369863,0.5555184493137524
1377,3.7726027397260276,0.5555184493137524
1378,3.7753424657534245,0.5555184493137524
1379,3.778082191780822,0.5555184493137524
1380,3.780821917808219,0.5555184493137524
1381,3.7835616438356166,0.5555184493137524
1382,3.786301369863014,0.5555184493137524
1383,3.789041095890411,0.5555184493137524
1384,3.791780821917808,0.5555184493137524
1385,3.7945205479452055,0.5555184493137524
1386,3.797260273972603,0.5555184493137524
1387,3.8,0.5555184493137524
1388,3.802739726027397,0.5555184493137524
1389,3.8054794520547945,0.5555184493137524
1390,3.808219178082192,0.5555184493137524
1391,3.8109589041095893,0.5555184493137524
1392,3.813698630136986,0.5555184493137524
1393,3.8164383561643835,0.5555184493137524
1394,3.819178082191781,0.5555184493137524
1395,3.8219178082191783,0.5539997392638116
1396,3.824657534246575,0.5525175876840906
1397,3.8273972602739725,0.5482316793053211
1398,3.83013698630137,0.5482316793053211
1399,3.8328767123287673,0.5477085399992082
1400,3.835616438356164,0.5477085399992082
1401,3.8383561643835615,0.5477085399992082
1402,3.841095890410959,0.5477085399992082
1403,3.8438356164383563,0.5477085399992082
1404,3.8465753424657536,0.5477085399992082
1405,3.8493150684931505,0.5477085399992082
1406,3.852054794520548,0.5477085399992082
1407,3.8547945205479452,0.5477085399992082
1408,3.8575342465753426,0.5477085399992082
1409,3.8602739726027395,0.5477085399992082
1410,3.863013698630137,0.5477085399992082
1411,3.8657534246575342,0.5477085399992082
1412,3.8684931506849316,0.5477085399992082
1413,3.871232876712329,0.5477085399992082
1414,3.873972602739726,0.5477085399992082
1415,3.8767123287671232,0.5477085399992082
1416,3.8794520547945206,0.5477085399992082
1417,3.882191780821918,0.5477085399992082
1418,3.884931506849315,0.5477085399992082
1419,3.8876712328767122,0.5477085399992082
1420,3.8904109589041096,0.5477085399992082
1421,3.893150684931507,0.5477085399992082
1422,3.8958904109589043,0.5477085399992082
1423,3.8986301369863012,0.5477085399992082
1424,3.9013698630136986,0.5477085399992082
1425,3.904109589041096,0.5477085399992082
1426,3.9068493150684933,0.5477085399992082
1427,3.9095890410958902,0.5477085399992082
1428,3.9123287671232876,0.5477085399992082
1429,3.915068493150685,0.5477085399992082
1430,3.9178082191780823,0.5477085399992082
1431,3.9205479452054797,0.5477085399992082
1432,3.9232876712328766,0.5477085399992082
1433,3.926027397260274,0.5477085399992082
1434,3.9287671232876713,0.5477085399992082
1435,3.9315068493150687,0.5477085399992082
1436,3.9342465753424656,0.5477085399992082
1437,3.936986301369863,0.5477085399992082
1438,3.9397260273972603,0.5477085399992082
1439,3.9424657534246577,0.5477085399992082
1440,3.9452054794520546,0.5477085399992082
1441,3.947945205479452,0.5477085399992082
1442,3.9506849315068493,0.5477085399992082
1443,3.9534246575342467,0.5477085399992082
1444,3.956164383561644,0.5477085399992082
1445,3.958904109589041,0.5477085399992082
1446,3.9616438356164383,0.5477085399992082
1447,3.9643835616438357,0.5477085399992082
1448,3.967123287671233,0.5477085399992082
1449,3.96986301369863,0.5477085399992082
1450,3.9726027397260273,0.5477085399992082
1451,3.9753424657534246,0.5477085399992082
1452,3.978082191780822,0.5477085399992082
1453,3.9808219178082194,0.5477085399992082
1454,3.9835616438356163,0.5477085399992082
1455,3.9863013698630136,0.5477085399992082
1456,3.989041095890411,0.5477085399992082
1457,3.9917808219178084,0.5477085399992082
1458,3.9945205479452053,0.5477085399992082
1459,3.9972602739726026,0.5477085399992082
1460,4.0,0.5477085399992082
1461,4.002739726027397,0.5477085399992082
1462,4.005479452054795,0.5477085399992082
1463,4.008219178082192,0.5477085399992082
1464,4.010958904109589,0.5477085399992082
1465,4.013698630136986,0.5477085399992082
1466,4.016438356164383,0.5477085399992082
1467,4.019178082191781,0.5477085399992082
1468,4.021917808219178,0.5477085399992082
1469,4.024657534246575,0.5477085399992082
1470,4.027397260273973,0.5477085399992082
1471,4.03013698630137,0.5477085399992082
1472,4.032876712328767,0.5477085399992082
1473,4.035616438356165,0.5477085399992082
1474,4.038356164383561,0.5477085399992082
1475,4.041095890410959,0.5477085399992082
1476,4.043835616438356,0.5477085399992082
1477,4.046575342465753,0.5477085399992082
1478,4.049315068493151,0.5477085399992082
1479,4.052054794520548,0.5477085399992082
1480,4.054794520547945,0.5477085399992082
1481,4.057534246575343,0.5477085399992082
1482,4.06027397260274,0.5477085399992082
1483,4.063013698630137,0.5477085399992082
1484,4.065753424657534,0.5477085399992082
1485,4.068493150684931,0.5477085399992082
1486,4.071232876712329,0.5400905076586344
1487,4.073972602739726,0.5369246628524748
1488,4.076712328767123,0.532338675691954
1489,4.079452054794521,0.532338675691954
1490,4.082191780821918,0.5283327444361724
1491,4.0849315068493155,0.5283327444361724
1492,4.087671232876712,0.5283327444361724
1493,4.090410958904109,0.5283327444361724
1494,4.093150684931507,0.5283327444361724
1495,4.095890410958904,0.5283327444361724
1496,4.098630136986301,0.5283327444361724
1497,4.101369863013699,0.5276250156726703
1498,4.104109589041096,0.5276250156726703
1499,4.1068493150684935,0.5276250156726703
1500,4.109589041095891,0.5276250156726703
1501,4.112328767123287,0.5223947717088071
1502,4.115068493150685,0.5215446685674159
1503,4.117808219178082,0.5215446685674159
1504,4.120547945205479,0.5215446685674159
1505,4.123287671232877,0.5215446685674159
1506,4.126027397260274,0.5215446685674159
1507,4.1287671232876715,0.5215446685674159
1508,4.131506849315069,0.5215446685674159
1509,4.134246575342465,0.5215446685674159
1510,4.136986301369863,0.5215446685674159
1511,4.13972602739726,0.5215446685674159
1512,4.142465753424657,0.5215446685674159
1513,4.145205479452055,0.5215446685674159
1514,4.147945205479452,0.5215446685674159
1515,4.1506849315068495,0.5215446685674159
1516,4.153424657534247,0.5215446685674159
1517,4.156164383561644,0.5215446685674159
1518,4.158904109589041,0.5173042927400524
1519,4.161643835616438,0.5173042927400524
1520,4.164383561643835,0.5173042927400524
1521,4.167123287671233,0.5173042927400524
1522,4.16986301369863,0.5173042927400524
1523,4.1726027397260275,0.5173042927400524
1524,4.175342465753425,0.5173042927400524
1525,4.178082191780822,0.5143841329202347
1526,4.1808219178082195,0.5143841329202347
1527,4.183561643835616,0.5143841329202347
1528,4.186301369863013,0.5143841329202347
1529,4.189041095890411,0.5143841329202347
1530,4.191780821917808,0.5143841329202347
1531,4.1945205479452055,0.5143841329202347
1532,4.197260273972603,0.5143841329202347
1533,4.2,0.5143841329202347
1534,4.2027397260273975,0.5143841329202347
1535,4.205479452054795,0.5143841329202347
1536,4.208219178082191,0.5143841329202347
1537,4.210958904109589,0.5143841329202347
1538,4.213698630136986,0.5143841329202347
1539,4.2164383561643834,0.5143841329202347
1540,4.219178082191781,0.5143841329202347
1541,4.221917808219178,0.5143841329202347
1542,4.2246575342465755,0.5143841329202347
1543,4.227397260273973,0.5143841329202347
1544,4.23013698630137,0.5143841329202347
1545,4.232876712328767,0.5143841329202347
1546,4.235616438356164,0.5084245187358704
1547,4.238356164383561,0.5084245187358704
1548,4.241095890410959,0.5084245187358704
1549,4.243835616438356,0.5084245187358704
1550,4.2465753424657535,0.5084245187358704
1551,4.249315068493151,0.507308544620277
1552,4.252054794520548,0.507308544620277
1553,4.254794520547946,0.507308544620277
1554,4.257534246575342,0.507308544620277
1555,4.260273972602739,0.507308544620277
1556,4.263013698630137,0.507308544620277
1557,4.265753424657534,0.507308544620277
1558,4.2684931506849315,0.507308544620277
1559,4.271232876712329,0.507308544620277
1560,4.273972602739726,0.507308544620277
1561,4.276712328767124,0.507308544620277
1562,4.279452054794521,0.507308544620277
1563,4.282191780821917,0.507308544620277
1564,4.284931506849315,0.507308544620277
1565,4.287671232876712,0.507308544620277
1566,4.2904109589041095,0.507308544620277
1567,4.293150684931507,0.507308544620277
1568,4.295890410958904,0.507308544620277
1569,4.298630136986302,0.507308544620277
1570,4.301369863013699,0.507308544620277
1571,4.304109589041096,0.507308544620277
1572,4.306849315068493,0.507308544620277
1573,4.30958904109589,0.507308544620277
1574,4.3123287671232875,0.5066408035022097
1575,4.315068493150685,0.5066408035022097
1576,4.317808219178082,0.5066408035022097
1577,4.32054794520548,0.5066408035022097
1578,4.323287671232877,0.5066408035022097
1579,4.326027397260274,0.5034030195801571
1580,4.328767123287672,0.5034030195801571
1581,4.331506849315068,0.5008626854188386
1582,4.3342465753424655,0.5008626854188386
1583,4.336986301369863,0.5008626854188386
1584,4.33972602739726,0.5008626854188386
1585,4.342465753424658,0.5008626854188386
1586,4.345205479452055,0.5008626854188386
1587,4.347945205479452,0.49203242997852265
1588,4.35068493150685,0.4891116233366476
1589,4.353424657534247,0.4891116233366476
1590,4.3561643835616435,0.4891116233366476
1591,4.358904109589041,0.4891116233366476
1592,4.361643835616438,0.4891116233366476
1593,4.364383561643836,0.4891116233366476
1594,4.367123287671233,0.4891116233366476
1595,4.36986301369863,0.4891116233366476
1596,4.372602739726028,0.4891116233366476
1597,4.375342465753425,0.4891116233366476
1598,4.3780821917808215,0.4891116233366476
1599,4.380821917808219,0.4891116233366476
1600,4.383561643835616,0.4891116233366476
1601,4.3863013698630136,0.4891116233366476
1602,4.389041095890411,0.4891116233366476
1603,4.391780821917808,0.4891116233366476
1604,4.394520547945206,0.4891116233366476
1605,4.397260273972603,0.4891116233366476
1606,4.4,0.4891116233366476
1607,4.402739726027397,0.4891116233366476
1608,4.405479452054794,0.4891116233366476
1609,4.4082191780821915,0.4891116233366476
1610,4.410958904109589,0.4891116233366476
1611,4.413698630136986,0.4891116233366476
1612,4.416438356164384,0.4891116233366476
1613,4.419178082191781,0.4891116233366476
1614,4.421917808219178,0.4891116233366476
1615,4.424657534246576,0.4891116233366476
1616,4.427397260273972,0.4891116233366476
1617,4.4301369863013695,0.4891116233366476
1618,4.432876712328767,0.4891116233366476
1619,4.435616438356164,0.4891116233366476
1620,4.438356164383562,0.4891116233366476
1621,4.441095890410959,0.4891116233366476
1622,4.443835616438356,0.4891116233366476
1623,4.446575342465754,0.4891116233366476
1624,4.449315068493151,0.4891116233366476
1625,4.4520547945205475,0.4891116233366476
1626,4.454794520547945,0.4891116233366476
1627,4.457534246575342,0.4891116233366476
1628,4.46027397260274,0.4891116233366476
1629,4.463013698630137,0.4891116233366476
1630,4.465753424657534,0.4891116233366476
1631,4.468493150684932,0.4891116233366476
1632,4.471232876712329,0.4891116233366476
1633,4.473972602739726,0.4891116233366476
1634,4.476712328767123,0.4891116233366476
1635,4.47945205479452,0.4891116233366476
1636,4.482191780821918,0.4891116233366476
1637,4.484931506849315,0.4891116233366476
1638,4.487671232876712,0.4891116233366476
1639,4.49041095890411,0.4891116233366476
1640,4.493150684931507,0.4891116233366476
1641,4.495890410958904,0.4891116233366476
1642,4.498630136986302,0.4854146687028937
1643,4.501369863013698,0.4854146687028937
1644,4.504109589041096,0.4854146687028937
1645,4.506849315068493,0.4854146687028937
1646,4.50958904109589,0.4854146687028937
1647,4.512328767123288,0.4854146687028937
1648,4.515068493150685,0.4854146687028937
1649,4.517808219178082,0.4854146687028937
1650,4.52054794520548,0.4854146687028937
1651,4.523287671232877,0.4831445686259075
1652,4.526027397260274,0.4831445686259075
1653,4.528767123287671,0.4831445686259075
1654,4.531506849315068,0.4831445686259075
1655,4.534246575342466,0.4831445686259075
1656,4.536986301369863,0.48157496951265955
1657,4.53972602739726,0.4812732121736352
1658,4.542465753424658,0.4812732121736352
1659,4.545205479452055,0.4812732121736352
1660,4.5479452054794525,0.4812732121736352
1661,4.550684931506849,0.4812732121736352
1662,4.553424657534246,0.4812732121736352
1663,4.556164383561644,0.4812732121736352
1664,4.558904109589041,0.4812732121736352
1665,4.561643835616438,0.4812732121736352
1666,4.564383561643836,0.4812732121736352
1667,4.567123287671233,0.4812732121736352
1668,4.5698630136986305,0.4812732121736352
1669,4.572602739726028,0.48116517935921
1670,4.575342465753424,0.47941290032395806
1671,4.578082191780822,0.47909145756554095
1672,4.580821917808219,0.4763691610666344
1673,4.583561643835616,0.4763691610666344
1674,4.586301369863014,0.4763691610666344
1675,4.589041095890411,0.4763691610666344
1676,4.5917808219178085,0.4763691610666344
1677,4.594520547945206,0.4763691610666344
1678,4.597260273972603,0.4763691610666344
1679,4.6,0.4763691610666344
1680,4.602739726027397,0.4763691610666344
1681,4.605479452054794,0.4763691610666344
1682,4.608219178082192,0.4763691610666344
1683,4.610958904109589,0.4763691610666344
1684,4.6136986301369864,0.4763691610666344
1685,4.616438356164384,0.4763691610666344
1686,4.619178082191781,0.4763691610666344
1687,4.6219178082191785,0.4763691610666344
1688,4.624657534246575,0.4763691610666344
1689,4.627397260273972,0.4763691610666344
1690,4.63013698630137,0.4763691610666344
1691,4.632876712328767,0.4763691610666344
1692,4.635616438356164,0.4763691610666344
1693,4.638356164383562,0.4763691610666344
1694,4.641095890410959,0.4763691610666344
1695,4.6438356164383565,0.4763691610666344
1696,4.646575342465753,0.4763691610666344
1697,4.64931506849315,0.4763691610666344
1698,4.652054794520548,0.4763691610666344
1699,4.654794520547945,0.4763691610666344
1700,4.657534246575342,0.47301375088965986
1701,4.66027397260274,0.47301375088965986
1702,4.663013698630137,0.47301375088965986
1703,4.6657534246575345,0.47301375088965986
1704,4.668493150684932,0.47301375088965986
1705,4.671232876712328,0.47301375088965986
1706,4.673972602739726,0.47301375088965986
1707,4.676712328767123,0.47301375088965986
1708,4.67945205479452,0.47301375088965986
1709,4.682191780821918,0.47301375088965986
1710,4.684931506849315,0.47301375088965986
1711,4.6876712328767125,0.47301375088965986
1712,4.69041095890411,0.47301375088965986
1713,4.693150684931507,0.47301375088965986
1714,4.695890410958904,0.47301375088965986
1715,4.698630136986301,0.47301375088965986
1716,4.701369863013698,0.47301375088965986
1717,4.704109589041096,0.47301375088965986
1718,4.706849315068493,0.47301375088965986
1719,4.7095890410958905,0.47301375088965986
1720,4.712328767123288,0.47301375088965986
1721,4.715068493150685,0.47301375088965986
1722,4.717808219178083,0.47301375088965986
1723,4.720547945205479,0.47301375088965986
1724,4.723287671232876,0.47301375088965986
1725,4.726027397260274,0.47301375088965986
1726,4.728767123287671,0.47301375088965986
1727,4.7315068493150685,0.47301375088965986
1728,4.734246575342466,0.47209163606350274
1729,4.736986301369863,0.47209163606350274
1730,4.739726027397261,0.47209163606350274
1731,4.742465753424658,0.47209163606350274
1732,4.745205479452054,0.4706214841095271
1733,4.747945205479452,0.47000875157653893
1734,4.750684931506849,0.46749961243700683
1735,4.7534246575342465,0.46749961243700683
1736,4.756164383561644,0.46749961243700683
1737,4.758904109589041,0.46749961243700683
1738,4.761643835616439,0.46749961243700683
1739,4.764383561643836,0.46749961243700683
1740,4.767123287671233,0.46749961243700683
1741,4.76986301369863,0.46749961243700683
1742,4.772602739726027,0.46749961243700683
1743,4.7753424657534245,0.46749961243700683
1744,4.778082191780822,0.46749961243700683
1745,4.780821917808219,0.46749961243700683
1746,4.7835616438356166,0.46749961243700683
1747,4.786301369863014,0.46749961243700683
1748,4.789041095890411,0.46749961243700683
1749,4.791780821917809,0.46749961243700683
1750,4.794520547945205,0.46749961243700683
1751,4.7972602739726025,0.46749961243700683
1752,4.8,0.46749961243700683
1753,4.802739726027397,0.46749961243700683
1754,4.8054794520547945,0.46749961243700683
1755,4.808219178082192,0.46749961243700683
1756,4.810958904109589,0.46749961243700683
1757,4.813698630136987,0.46749961243700683
1758,4.816438356164384,0.46749961243700683
1759,4.8191780821917805,0.46749961243700683
1760,4.821917808219178,0.46749961243700683
1761,4.824657534246575,0.46749961243700683
1762,4.8273972602739725,0.46749961243700683
1763,4.83013698630137,0.4669668698562915
1764,4.832876712328767,0.4669668698562915
1765,4.835616438356165,0.4669668698562915
1766,4.838356164383562,0.4669668698562915
1767,4.841095890410959,0.4669668698562915
1768,4.843835616438356,0.4669668698562915
1769,4.846575342465753,0.4669668698562915
1770,4.8493150684931505,0.4669668698562915
1771,4.852054794520548,0.4669668698562915
1772,4.854794520547945,0.4669668698562915
1773,4.857534246575343,0.4669668698562915
1774,4.86027397260274,0.4669668698562915
1775,4.863013698630137,0.4669668698562915
1776,4.865753424657535,0.4669668698562915
1777,4.868493150684931,0.4669668698562915
1778,4.8712328767123285,0.4669668698562915
1779,4.873972602739726,0.4669668698562915
1780,4.876712328767123,0.4669668698562915
1781,4.879452054794521,0.4669668698562915
1782,4.882191780821918,0.4669668698562915
1783,4.884931506849315,0.4669668698562915
1784,4.887671232876713,0.4669668698562915
1785,4.890410958904109,0.4669668698562915
1786,4.8931506849315065,0.4669668698562915
1787,4.895890410958904,0.4669668698562915
1788,4.898630136986301,0.4669668698562915
1789,4.901369863013699,0.4669668698562915
1790,4.904109589041096,0.4669668698562915
1791,4.906849315068493,0.4669668698562915
1792,4.909589041095891,0.4669668698562915
1793,4.912328767123288,0.4669668698562915
1794,4.9150684931506845,0.4669668698562915
1795,4.917808219178082,0.4669668698562915
1796,4.920547945205479,0.4669668698562915
1797,4.923287671232877,0.4669668698562915
1798,4.926027397260274,0.4669668698562915
1799,4.928767123287671,0.4669668698562915
1800,4.931506849315069,0.4669668698562915
1801,4.934246575342466,0.4669668698562915
1802,4.936986301369863,0.4669668698562915
1803,4.93972602739726,0.4669668698562915
1804,4.942465753424657,0.4669668698562915
1805,4.945205479452055,0.4669668698562915
1806,4.947945205479452,0.4669668698562915
1807,4.950684931506849,0.4669668698562915
1808,4.953424657534247,0.4669668698562915
1809,4.956164383561644,0.4669668698562915
1810,4.958904109589041,0.4669668698562915
1811,4.961643835616439,0.4669668698562915
1812,4.964383561643835,0.4669668698562915
1813,4.967123287671233,0.4669668698562915
1814,4.96986301369863,0.4669668698562915
1815,4.972602739726027,0.4669668698562915
1816,4.975342465753425,0.4669668698562915
1817,4.978082191780822,0.4669668698562915
1818,4.980821917808219,0.4669668698562915
1819,4.983561643835617,0.46528770309742984
1820,4.986301369863014,0.46528770309742984
1821,4.989041095890411,0.46528770309742984
1822,4.991780821917808,0.46528770309742984
1823,4.994520547945205,0.46528770309742984
1824,4.997260273972603,0.46528770309742984
1825,5.0,0.46528770309742984
